author_name,ticker_name,category,line_item,cal_year,period,estimate_actual,item_value,last_refresh
varun.pillai@tresvista.com,BIGC US Equity,Balance Sheet Inputs,Other L-T Operating Assets,2024,FY,Estimate,3.589999999999975,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Balance Sheet Inputs,Total Long-Term Assets,2018,FY,Actual,5.984000000000002,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Balance Sheet Inputs,Total Long-Term Assets,2019,FY,Actual,24.393,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Balance Sheet Inputs,Total Long-Term Assets,2020,FY,Actual,22.553999999999974,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Balance Sheet Inputs,Total Long-Term Assets,2021,FY,Estimate,22.672476455060263,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Balance Sheet Inputs,Total Long-Term Assets,2022,FY,Estimate,23.406267826867094,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Balance Sheet Inputs,Total Long-Term Assets,2023,FY,Estimate,24.631960814655088,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Balance Sheet Inputs,Total Long-Term Assets,2024,FY,Estimate,26.236700275664077,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Balance Sheet Inputs,"Working Capital – Liabilities (A/P, Deferred Revenue)",2018,FY,Actual,26.691,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Balance Sheet Inputs,"Working Capital – Liabilities (A/P, Deferred Revenue)",2019,FY,Actual,28.833000000000002,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Balance Sheet Inputs,"Working Capital – Liabilities (A/P, Deferred Revenue)",2020,FY,Actual,42.714,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Balance Sheet Inputs,"Working Capital – Liabilities (A/P, Deferred Revenue)",2021,FY,Estimate,42.81399340458415,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Balance Sheet Inputs,"Working Capital – Liabilities (A/P, Deferred Revenue)",2022,FY,Estimate,44.88392972547104,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Balance Sheet Inputs,"Working Capital – Liabilities (A/P, Deferred Revenue)",2023,FY,Estimate,46.44697466025829,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Balance Sheet Inputs,"Working Capital – Liabilities (A/P, Deferred Revenue)",2024,FY,Estimate,48.07212303184491,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Balance Sheet Inputs,Short-Term Debt,2018,FY,Actual,0.946,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Balance Sheet Inputs,Short-Term Debt,2019,FY,Actual,5.081,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Balance Sheet Inputs,Short-Term Debt,2020,FY,Actual,3.173,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Balance Sheet Inputs,Short-Term Debt,2021,FY,Estimate,3.173,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Balance Sheet Inputs,Short-Term Debt,2022,FY,Estimate,3.173,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Balance Sheet Inputs,Short-Term Debt,2023,FY,Estimate,3.173,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Balance Sheet Inputs,Short-Term Debt,2024,FY,Estimate,3.173,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Balance Sheet Inputs,Total Current Liabilities,2018,FY,Actual,27.637,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Balance Sheet Inputs,Total Current Liabilities,2019,FY,Actual,33.914,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Balance Sheet Inputs,Total Current Liabilities,2020,FY,Actual,45.887,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Balance Sheet Inputs,Total Current Liabilities,2021,FY,Estimate,45.986993404584155,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Balance Sheet Inputs,Total Current Liabilities,2022,FY,Estimate,48.05692972547104,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Balance Sheet Inputs,Total Current Liabilities,2023,FY,Estimate,49.61997466025829,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Balance Sheet Inputs,Total Current Liabilities,2024,FY,Estimate,51.24512303184491,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Balance Sheet Inputs,Long-Term Debt,2018,FY,Actual,23.415,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Balance Sheet Inputs,Long-Term Debt,2019,FY,Actual,54.207,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Balance Sheet Inputs,Long-Term Debt,2020,FY,Actual,12.672,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Balance Sheet Inputs,Long-Term Debt,2021,FY,Estimate,12.672,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Balance Sheet Inputs,Long-Term Debt,2022,FY,Estimate,12.672,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Balance Sheet Inputs,Long-Term Debt,2023,FY,Estimate,12.672,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Balance Sheet Inputs,Long-Term Debt,2024,FY,Estimate,12.672,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Balance Sheet Inputs,Total Long-Term Liabilities,2018,FY,Actual,26.497,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Balance Sheet Inputs,Total Long-Term Liabilities,2019,FY,Actual,55.699,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Balance Sheet Inputs,Total Long-Term Liabilities,2020,FY,Actual,13.98,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Balance Sheet Inputs,Total Long-Term Liabilities,2021,FY,Estimate,13.98,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Balance Sheet Inputs,Total Long-Term Liabilities,2022,FY,Estimate,13.98,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Balance Sheet Inputs,Total Long-Term Liabilities,2023,FY,Estimate,13.98,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Balance Sheet Inputs,Total Long-Term Liabilities,2024,FY,Estimate,13.98,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Balance Sheet Inputs,Common Equity,2018,FY,Actual,0.005,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Balance Sheet Inputs,Common Equity,2019,FY,Actual,0.005,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Balance Sheet Inputs,Common Equity,2020,FY,Actual,0.007,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Balance Sheet Inputs,Common Equity,2021,FY,Estimate,0.007,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Balance Sheet Inputs,Common Equity,2022,FY,Estimate,0.007,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Balance Sheet Inputs,Common Equity,2023,FY,Estimate,0.007,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Balance Sheet Inputs,Common Equity,2024,FY,Estimate,0.007,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Balance Sheet Inputs,Retained Earnings,2018,FY,Actual,-224.725,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Balance Sheet Inputs,Retained Earnings,2019,FY,Actual,-274.549,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Balance Sheet Inputs,Retained Earnings,2020,FY,Actual,-313.391,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Balance Sheet Inputs,Retained Earnings,2021,FY,Estimate,-350.4628406000489,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Balance Sheet Inputs,Retained Earnings,2022,FY,Estimate,-376.8291851850689,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Balance Sheet Inputs,Retained Earnings,2023,FY,Estimate,-383.2045554940775,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Balance Sheet Inputs,Retained Earnings,2024,FY,Estimate,-363.6572126383766,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Balance Sheet Inputs,Total Shareholders Equity,2018,FY,Actual,4.97,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Balance Sheet Inputs,Total Shareholders Equity,2019,FY,Actual,-33.549,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Balance Sheet Inputs,Total Shareholders Equity,2020,FY,Actual,216.759,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Balance Sheet Inputs,Total Shareholders Equity,2021,FY,Estimate,179.68715939995116,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Balance Sheet Inputs,Total Shareholders Equity,2022,FY,Estimate,153.3208148149311,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Balance Sheet Inputs,Total Shareholders Equity,2023,FY,Estimate,146.94544450592252,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Balance Sheet Inputs,Total Shareholders Equity,2024,FY,Estimate,166.4927873616234,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Cash Flow Statement Inputs,Depreciation & Amortization,2018,FY,Actual,10.341,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Cash Flow Statement Inputs,Depreciation & Amortization,2019,FY,Actual,2.569,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Cash Flow Statement Inputs,Depreciation & Amortization,2020,FY,Actual,3.084,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Cash Flow Statement Inputs,Depreciation & Amortization,2021,FY,Estimate,2.8446,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Cash Flow Statement Inputs,Depreciation & Amortization,2022,FY,Estimate,2.7924027065635677,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Cash Flow Statement Inputs,Depreciation & Amortization,2023,FY,Estimate,2.8196693226311274,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Cash Flow Statement Inputs,Depreciation & Amortization,2024,FY,Estimate,2.9102862824015654,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Cash Flow Statement Inputs,Change in Net Working Capital,2018,FY,Actual,4.629,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Cash Flow Statement Inputs,Change in Net Working Capital,2019,FY,Actual,-3.174,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Cash Flow Statement Inputs,Change in Net Working Capital,2020,FY,Actual,1.33,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Cash Flow Statement Inputs,Change in Net Working Capital,2021,FY,Estimate,-1.9251902134607723,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Cash Flow Statement Inputs,Change in Net Working Capital,2022,FY,Estimate,-5.147672185280531,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Cash Flow Statement Inputs,Change in Net Working Capital,2023,FY,Estimate,-6.535871746305272,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Cash Flow Statement Inputs,Change in Net Working Capital,2024,FY,Estimate,-7.560022046383315,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Cash Flow Statement Inputs,Cash from Operations,2018,FY,Actual,-30.591,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Cash Flow Statement Inputs,Cash from Operations,2019,FY,Actual,-39.969,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Cash Flow Statement Inputs,Cash from Operations,2020,FY,Actual,-26.529,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Cash Flow Statement Inputs,Cash from Operations,2021,FY,Estimate,-36.15243081350963,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Cash Flow Statement Inputs,Cash from Operations,2022,FY,Estimate,-28.721614063737032,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Cash Flow Statement Inputs,Cash from Operations,2023,FY,Estimate,-10.09157273268273,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Cash Flow Statement Inputs,Cash from Operations,2024,FY,Estimate,14.897607091719125,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Cash Flow Statement Inputs,CapEx (PP&E),2018,FY,Actual,-3.326,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Cash Flow Statement Inputs,CapEx (PP&E),2019,FY,Actual,-5.579,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Cash Flow Statement Inputs,CapEx (PP&E),2020,FY,Actual,-1.964,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Cash Flow Statement Inputs,CapEx (PP&E),2021,FY,Estimate,-2.9630764550602997,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Cash Flow Statement Inputs,CapEx (PP&E),2022,FY,Estimate,-3.526194078370399,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Cash Flow Statement Inputs,CapEx (PP&E),2023,FY,Estimate,-4.0453623104191205,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Cash Flow Statement Inputs,CapEx (PP&E),2024,FY,Estimate,-4.515025743410558,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Cash Flow Statement Inputs,Cash from Investing,2018,FY,Actual,-26.517,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Cash Flow Statement Inputs,Cash from Investing,2019,FY,Actual,17.871,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Cash Flow Statement Inputs,Cash from Investing,2020,FY,Actual,-1.964,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Cash Flow Statement Inputs,Cash from Investing,2021,FY,Estimate,-2.9630764550602997,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Cash Flow Statement Inputs,Cash from Investing,2022,FY,Estimate,-3.526194078370399,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Cash Flow Statement Inputs,Cash from Investing,2023,FY,Estimate,-4.0453623104191205,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Cash Flow Statement Inputs,Cash from Investing,2024,FY,Estimate,-4.515025743410558,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Cash Flow Statement Inputs,Total Debt Issued / (Repaid),2018,FY,Actual,0.0,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Cash Flow Statement Inputs,Total Debt Issued / (Repaid),2019,FY,Actual,16.45,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Cash Flow Statement Inputs,Total Debt Issued / (Repaid),2020,FY,Actual,13.244,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Cash Flow Statement Inputs,Total Debt Issued / (Repaid),2021,FY,Estimate,0.0,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Cash Flow Statement Inputs,Total Debt Issued / (Repaid),2022,FY,Estimate,0.0,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Cash Flow Statement Inputs,Total Debt Issued / (Repaid),2023,FY,Estimate,0.0,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Cash Flow Statement Inputs,Total Debt Issued / (Repaid),2024,FY,Estimate,0.0,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Cash Flow Statement Inputs,Issuance / (Repurchase) of Stock,2018,FY,Actual,64.236,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Cash Flow Statement Inputs,Issuance / (Repurchase) of Stock,2019,FY,Actual,0.901,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Cash Flow Statement Inputs,Issuance / (Repurchase) of Stock,2020,FY,Actual,174.408,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Cash Flow Statement Inputs,Issuance / (Repurchase) of Stock,2021,FY,Estimate,0.0,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Cash Flow Statement Inputs,Issuance / (Repurchase) of Stock,2022,FY,Estimate,0.0,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Cash Flow Statement Inputs,Issuance / (Repurchase) of Stock,2023,FY,Estimate,0.0,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Cash Flow Statement Inputs,Issuance / (Repurchase) of Stock,2024,FY,Estimate,0.0,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Cash Flow Statement Inputs,Common Dividends Paid,2018,FY,Actual,0.0,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Cash Flow Statement Inputs,Common Dividends Paid,2019,FY,Actual,0.0,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Cash Flow Statement Inputs,Common Dividends Paid,2020,FY,Actual,-12.814,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Cash Flow Statement Inputs,Common Dividends Paid,2021,FY,Estimate,0.0,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Cash Flow Statement Inputs,Common Dividends Paid,2022,FY,Estimate,0.0,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Cash Flow Statement Inputs,Common Dividends Paid,2023,FY,Estimate,0.0,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Cash Flow Statement Inputs,Common Dividends Paid,2024,FY,Estimate,0.0,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Cash Flow Statement Inputs,Cash from Financing,2018,FY,Actual,64.236,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Cash Flow Statement Inputs,Cash from Financing,2019,FY,Actual,17.351,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Cash Flow Statement Inputs,Cash from Financing,2020,FY,Actual,239.95,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Cash Flow Statement Inputs,Cash from Financing,2021,FY,Estimate,0.0,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Cash Flow Statement Inputs,Cash from Financing,2022,FY,Estimate,0.0,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Cash Flow Statement Inputs,Cash from Financing,2023,FY,Estimate,0.0,2023-05-15 01:53:20.221888
varun.pillai@tresvista.com,BIGC US Equity,Cash Flow Statement Inputs,Cash from Financing,2024,FY,Estimate,0.0,2023-05-15 01:53:20.221888
